-1,-0.3,-1
-1,-0.3,-0.98
-1,-0.3,-0.96
-1,-0.3,-0.94
-1,-0.3,-0.92
-1,-0.3,-0.9
-1,-0.3,-0.88
-1,-0.3,-0.86
-1,-0.3,-0.84
-1,-0.3,-0.82
-1,-0.3,-0.8
-1,-0.3,-0.78
-1,-0.3,-0.76
-1,-0.3,-0.74
-1,-0.3,-0.72
-1,-0.3,-0.7
-1,-0.3,-0.68
-1,-0.3,-0.66
-1,-0.3,-0.64
-1,-0.3,-0.62
-1,-0.3,-0.6
-1,-0.3,-0.58
-1,-0.3,-0.56
-1,-0.3,-0.54
-1,-0.3,-0.52
-1,-0.3,-0.5
-1,-0.3,-0.48
-1,-0.3,-0.46
-1,-0.3,-0.44
-1,-0.3,-0.42
-1,-0.3,-0.4
-1,-0.3,-0.38
-1,-0.3,-0.36
-1,-0.3,-0.34
-1,-0.3,-0.32
-1,-0.3,-0.3
-1,-0.3,-0.28
-1,-0.3,-0.26
-1,-0.3,-0.24
-1,-0.3,-0.22
-1,-0.3,-0.2
-1,-0.3,-0.18
-1,-0.3,-0.16
-1,-0.3,-0.14
-1,-0.3,-0.12
-1,-0.3,-0.1
-1,-0.3,-0.08
-1,-0.3,-0.06
-1,-0.3,-0.04
-1,-0.3,-0.02
-1,-0.3,0
-1,7.15256e-07,0.02
-1,9.53674e-07,0.04
-1,1.19209e-06,0.06
-1,1.90735e-06,0.08
-1,2.38419e-06,0.1
-1,3.33786e-06,0.12
-1,3.57628e-06,0.14
-1,4.05312e-06,0.16
-1,4.52995e-06,0.18
-1,5.00679e-06,0.2
-1,5.24521e-06,0.22
-1,6.19888e-06,0.24
-1,6.4373e-06,0.26
-1,6.91414e-06,0.28
-1,7.39098e-06,0.3
-1,8.10623e-06,0.32
-1,8.58307e-06,0.34
-1,9.05991e-06,0.36
-1,9.53674e-06,0.38
-1,1.0252e-05,0.4
-1,1.04904e-05,0.42
-1,1.07288e-05,0.44
-1,1.14441e-05,0.46
-1,1.21593e-05,0.48
-1,1.23978e-05,0.5
-1,1.3113e-05,0.52
-1,1.35899e-05,0.54
-1,1.38283e-05,0.56
-1,1.4782e-05,0.58
-1,1.50204e-05,0.6
-1,1.54972e-05,0.62
-1,1.5974e-05,0.64
-1,1.64509e-05,0.66
-1,1.66893e-05,0.68
-1,1.7643e-05,0.7
-1,1.81198e-05,0.72
-1,1.83582e-05,0.74
-1,1.90735e-05,0.76
-1,1.95503e-05,0.78
-1,2.00272e-05,0.8
-1,2.0504e-05,0.82
-1,2.09808e-05,0.84
-1,2.16961e-05,0.86
-1,2.19345e-05,0.88
-1,2.21729e-05,0.9
-1,2.28882e-05,0.92
-1,2.36034e-05,0.94
-1,2.40803e-05,0.96
-1,2.45571e-05,0.98
-0.98,-0.3,-1
-0.98,-0.3,-0.98
-0.98,-0.3,-0.96
-0.98,-0.3,-0.94
-0.98,-0.3,-0.92
-0.98,-0.3,-0.9
-0.98,-0.3,-0.88
-0.98,-0.3,-0.86
-0.98,-0.3,-0.84
-0.98,-0.3,-0.82
-0.98,-0.3,-0.8
-0.98,-0.3,-0.78
-0.98,-0.3,-0.76
-0.98,-0.3,-0.74
-0.98,-0.3,-0.72
-0.98,-0.3,-0.7
-0.98,-0.3,-0.68
-0.98,-0.3,-0.66
-0.98,-0.3,-0.64
-0.98,-0.3,-0.62
-0.98,-0.3,-0.6
-0.98,-0.3,-0.58
-0.98,-0.3,-0.56
-0.98,-0.3,-0.54
-0.98,-0.3,-0.52
-0.98,-0.3,-0.5
-0.98,-0.3,-0.48
-0.98,-0.3,-0.46
-0.98,-0.3,-0.44
-0.98,-0.3,-0.42
-0.98,-0.3,-0.4
-0.98,-0.3,-0.38
-0.98,-0.3,-0.36
-0.98,-0.3,-0.34
-0.98,-0.3,-0.32
-0.98,-0.3,-0.3
-0.98,-0.3,-0.28
-0.98,-0.3,-0.26
-0.98,-0.3,-0.24
-0.98,-0.3,-0.22
-0.98,-0.3,-0.2
-0.98,-0.3,-0.18
-0.98,-0.3,-0.16
-0.98,-0.3,-0.14
-0.98,-0.3,-0.12
-0.98,-0.3,-0.1
-0.98,-0.3,-0.08
-0.98,-0.3,-0.06
-0.98,-0.3,-0.04
-0.98,-0.3,-0.02
-0.98,-0.3,0
-0.98,7.15256e-07,0.02
-0.98,9.53674e-07,0.04
-0.98,1.19209e-06,0.06
-0.98,1.90735e-06,0.08
-0.98,2.38419e-06,0.1
-0.98,3.33786e-06,0.12
-0.98,3.57628e-06,0.14
-0.98,4.05312e-06,0.16
-0.98,4.52995e-06,0.18
-0.98,5.00679e-06,0.2
-0.98,5.24521e-06,0.22
-0.98,6.19888e-06,0.24
-0.98,6.4373e-06,0.26
-0.98,6.91414e-06,0.28
-0.98,7.39098e-06,0.3
-0.98,8.10623e-06,0.32
-0.98,8.58307e-06,0.34
-0.98,9.05991e-06,0.36
-0.98,9.53674e-06,0.38
-0.98,1.0252e-05,0.4
-0.98,1.04904e-05,0.42
-0.98,1.07288e-05,0.44
-0.98,1.14441e-05,0.46
-0.98,1.21593e-05,0.48
-0.98,1.23978e-05,0.5
-0.98,1.3113e-05,0.52
-0.98,1.35899e-05,0.54
-0.98,1.38283e-05,0.56
-0.98,1.4782e-05,0.58
-0.98,1.50204e-05,0.6
-0.98,1.54972e-05,0.62
-0.98,1.5974e-05,0.64
-0.98,1.64509e-05,0.66
-0.98,1.66893e-05,0.68
-0.98,1.7643e-05,0.7
-0.98,1.81198e-05,0.72
-0.98,1.83582e-05,0.74
-0.98,1.90735e-05,0.76
-0.98,1.95503e-05,0.78
-0.98,2.00272e-05,0.8
-0.98,2.0504e-05,0.82
-0.98,2.09808e-05,0.84
-0.98,2.16961e-05,0.86
-0.98,2.19345e-05,0.88
-0.98,2.21729e-05,0.9
-0.98,2.28882e-05,0.92
-0.98,2.36034e-05,0.94
-0.98,2.40803e-05,0.96
-0.98,2.45571e-05,0.98
-0.96,-0.3,-1
-0.96,-0.3,-0.98
-0.96,-0.3,-0.96
-0.96,-0.3,-0.94
-0.96,-0.3,-0.92
-0.96,-0.3,-0.9
-0.96,-0.3,-0.88
-0.96,-0.3,-0.86
-0.96,-0.3,-0.84
-0.96,-0.3,-0.82
-0.96,-0.3,-0.8
-0.96,-0.3,-0.78
-0.96,-0.3,-0.76
-0.96,-0.3,-0.74
-0.96,-0.3,-0.72
-0.96,-0.3,-0.7
-0.96,-0.3,-0.68
-0.96,-0.3,-0.66
-0.96,-0.3,-0.64
-0.96,-0.3,-0.62
-0.96,-0.3,-0.6
-0.96,-0.3,-0.58
-0.96,-0.3,-0.56
-0.96,-0.3,-0.54
-0.96,-0.3,-0.52
-0.96,-0.3,-0.5
-0.96,-0.3,-0.48
-0.96,-0.3,-0.46
-0.96,-0.3,-0.44
-0.96,-0.3,-0.42
-0.96,-0.3,-0.4
-0.96,-0.3,-0.38
-0.96,-0.3,-0.36
-0.96,-0.3,-0.34
-0.96,-0.3,-0.32
-0.96,-0.3,-0.3
-0.96,-0.3,-0.28
-0.96,-0.3,-0.26
-0.96,-0.3,-0.24
-0.96,-0.3,-0.22
-0.96,-0.3,-0.2
-0.96,-0.3,-0.18
-0.96,-0.3,-0.16
-0.96,-0.3,-0.14
-0.96,-0.3,-0.12
-0.96,-0.3,-0.1
-0.96,-0.3,-0.08
-0.96,-0.3,-0.06
-0.96,-0.3,-0.04
-0.96,-0.3,-0.02
-0.96,-0.3,0
-0.96,7.15256e-07,0.02
-0.96,9.53674e-07,0.04
-0.96,1.19209e-06,0.06
-0.96,1.90735e-06,0.08
-0.96,2.38419e-06,0.1
-0.96,3.33786e-06,0.12
-0.96,3.57628e-06,0.14
-0.96,4.05312e-06,0.16
-0.96,4.52995e-06,0.18
-0.96,5.00679e-06,0.2
-0.96,5.24521e-06,0.22
-0.96,6.19888e-06,0.24
-0.96,6.4373e-06,0.26
-0.96,6.91414e-06,0.28
-0.96,7.39098e-06,0.3
-0.96,8.10623e-06,0.32
-0.96,8.58307e-06,0.34
-0.96,9.05991e-06,0.36
-0.96,9.53674e-06,0.38
-0.96,1.0252e-05,0.4
-0.96,1.04904e-05,0.42
-0.96,1.07288e-05,0.44
-0.96,1.14441e-05,0.46
-0.96,1.21593e-05,0.48
-0.96,1.23978e-05,0.5
-0.96,1.3113e-05,0.52
-0.96,1.35899e-05,0.54
-0.96,1.38283e-05,0.56
-0.96,1.4782e-05,0.58
-0.96,1.50204e-05,0.6
-0.96,1.54972e-05,0.62
-0.96,1.5974e-05,0.64
-0.96,1.64509e-05,0.66
-0.96,1.66893e-05,0.68
-0.96,1.7643e-05,0.7
-0.96,1.81198e-05,0.72
-0.96,1.83582e-05,0.74
-0.96,1.90735e-05,0.76
-0.96,1.95503e-05,0.78
-0.96,2.00272e-05,0.8
-0.96,2.0504e-05,0.82
-0.96,2.09808e-05,0.84
-0.96,2.16961e-05,0.86
-0.96,2.19345e-05,0.88
-0.96,2.21729e-05,0.9
-0.96,2.28882e-05,0.92
-0.96,2.36034e-05,0.94
-0.96,2.40803e-05,0.96
-0.96,2.45571e-05,0.98
-0.94,-0.3,-1
-0.94,-0.3,-0.98
-0.94,-0.3,-0.96
-0.94,-0.3,-0.94
-0.94,-0.3,-0.92
-0.94,-0.3,-0.9
-0.94,-0.3,-0.88
-0.94,-0.3,-0.86
-0.94,-0.3,-0.84
-0.94,-0.3,-0.82
-0.94,-0.3,-0.8
-0.94,-0.3,-0.78
-0.94,-0.3,-0.76
-0.94,-0.3,-0.74
-0.94,-0.3,-0.72
-0.94,-0.3,-0.7
-0.94,-0.3,-0.68
-0.94,-0.3,-0.66
-0.94,-0.3,-0.64
-0.94,-0.3,-0.62
-0.94,-0.3,-0.6
-0.94,-0.3,-0.58
-0.94,-0.3,-0.56
-0.94,-0.3,-0.54
-0.94,-0.3,-0.52
-0.94,-0.3,-0.5
-0.94,-0.3,-0.48
-0.94,-0.3,-0.46
-0.94,-0.3,-0.44
-0.94,-0.3,-0.42
-0.94,-0.3,-0.4
-0.94,-0.3,-0.38
-0.94,-0.3,-0.36
-0.94,-0.3,-0.34
-0.94,-0.3,-0.32
-0.94,-0.3,-0.3
-0.94,-0.3,-0.28
-0.94,-0.3,-0.26
-0.94,-0.3,-0.24
-0.94,-0.3,-0.22
-0.94,-0.3,-0.2
-0.94,-0.3,-0.18
-0.94,-0.3,-0.16
-0.94,-0.3,-0.14
-0.94,-0.3,-0.12
-0.94,-0.3,-0.1
-0.94,-0.3,-0.08
-0.94,-0.3,-0.06
-0.94,-0.3,-0.04
-0.94,-0.3,-0.02
-0.94,-0.3,0
-0.94,7.15256e-07,0.02
-0.94,9.53674e-07,0.04
-0.94,1.19209e-06,0.06
-0.94,1.90735e-06,0.08
-0.94,2.38419e-06,0.1
-0.94,3.33786e-06,0.12
-0.94,3.57628e-06,0.14
-0.94,4.05312e-06,0.16
-0.94,4.52995e-06,0.18
-0.94,5.00679e-06,0.2
-0.94,5.24521e-06,0.22
-0.94,6.19888e-06,0.24
-0.94,6.4373e-06,0.26
-0.94,6.91414e-06,0.28
-0.94,7.39098e-06,0.3
-0.94,8.10623e-06,0.32
-0.94,8.58307e-06,0.34
-0.94,9.05991e-06,0.36
-0.94,9.53674e-06,0.38
-0.94,1.0252e-05,0.4
-0.94,1.04904e-05,0.42
-0.94,1.07288e-05,0.44
-0.94,1.14441e-05,0.46
-0.94,1.21593e-05,0.48
-0.94,1.23978e-05,0.5
-0.94,1.3113e-05,0.52
-0.94,1.35899e-05,0.54
-0.94,1.38283e-05,0.56
-0.94,1.4782e-05,0.58
-0.94,1.50204e-05,0.6
-0.94,1.54972e-05,0.62
-0.94,1.5974e-05,0.64
-0.94,1.64509e-05,0.66
-0.94,1.66893e-05,0.68
-0.94,1.7643e-05,0.7
-0.94,1.81198e-05,0.72
-0.94,1.83582e-05,0.74
-0.94,1.90735e-05,0.76
-0.94,1.95503e-05,0.78
-0.94,2.00272e-05,0.8
-0.94,2.0504e-05,0.82
-0.94,2.09808e-05,0.84
-0.94,2.16961e-05,0.86
-0.94,2.19345e-05,0.88
-0.94,2.21729e-05,0.9
-0.94,2.28882e-05,0.92
-0.94,2.36034e-05,0.94
-0.94,2.40803e-05,0.96
-0.94,2.45571e-05,0.98
-0.92,-0.3,-1
-0.92,-0.3,-0.98
-0.92,-0.3,-0.96
-0.92,-0.3,-0.94
-0.92,-0.3,-0.92
-0.92,-0.3,-0.9
-0.92,-0.3,-0.88
-0.92,-0.3,-0.86
-0.92,-0.3,-0.84
-0.92,-0.3,-0.82
-0.92,-0.3,-0.8
-0.92,-0.3,-0.78
-0.92,-0.3,-0.76
-0.92,-0.3,-0.74
-0.92,-0.3,-0.72
-0.92,-0.3,-0.7
-0.92,-0.3,-0.68
-0.92,-0.3,-0.66
-0.92,-0.3,-0.64
-0.92,-0.3,-0.62
-0.92,-0.3,-0.6
-0.92,-0.3,-0.58
-0.92,-0.3,-0.56
-0.92,-0.3,-0.54
-0.92,-0.3,-0.52
-0.92,-0.3,-0.5
-0.92,-0.3,-0.48
-0.92,-0.3,-0.46
-0.92,-0.3,-0.44
-0.92,-0.3,-0.42
-0.92,-0.3,-0.4
-0.92,-0.3,-0.38
-0.92,-0.3,-0.36
-0.92,-0.3,-0.34
-0.92,-0.3,-0.32
-0.92,-0.3,-0.3
-0.92,-0.3,-0.28
-0.92,-0.3,-0.26
-0.92,-0.3,-0.24
-0.92,-0.3,-0.22
-0.92,-0.3,-0.2
-0.92,-0.3,-0.18
-0.92,-0.3,-0.16
-0.92,-0.3,-0.14
-0.92,-0.3,-0.12
-0.92,-0.3,-0.1
-0.92,-0.3,-0.08
-0.92,-0.3,-0.06
-0.92,-0.3,-0.04
-0.92,-0.3,-0.02
-0.92,-0.3,0
-0.92,7.15256e-07,0.02
-0.92,9.53674e-07,0.04
-0.92,1.19209e-06,0.06
-0.92,1.90735e-06,0.08
-0.92,2.38419e-06,0.1
-0.92,3.33786e-06,0.12
-0.92,3.57628e-06,0.14
-0.92,4.05312e-06,0.16
-0.92,4.52995e-06,0.18
-0.92,5.00679e-06,0.2
-0.92,5.24521e-06,0.22
-0.92,6.19888e-06,0.24
-0.92,6.4373e-06,0.26
-0.92,6.91414e-06,0.28
-0.92,7.39098e-06,0.3
-0.92,8.10623e-06,0.32
-0.92,8.58307e-06,0.34
-0.92,9.05991e-06,0.36
-0.92,9.53674e-06,0.38
-0.92,1.0252e-05,0.4
-0.92,1.04904e-05,0.42
-0.92,1.07288e-05,0.44
-0.92,1.14441e-05,0.46
-0.92,1.21593e-05,0.48
-0.92,1.23978e-05,0.5
-0.92,1.3113e-05,0.52
-0.92,1.35899e-05,0.54
-0.92,1.38283e-05,0.56
-0.92,1.4782e-05,0.58
-0.92,1.50204e-05,0.6
-0.92,1.54972e-05,0.62
-0.92,1.5974e-05,0.64
-0.92,1.64509e-05,0.66
-0.92,1.66893e-05,0.68
-0.92,1.7643e-05,0.7
-0.92,1.81198e-05,0.72
-0.92,1.83582e-05,0.74
-0.92,1.90735e-05,0.76
-0.92,1.95503e-05,0.78
-0.92,2.00272e-05,0.8
-0.92,2.0504e-05,0.82
-0.92,2.09808e-05,0.84
-0.92,2.16961e-05,0.86
-0.92,2.19345e-05,0.88
-0.92,2.21729e-05,0.9
-0.92,2.28882e-05,0.92
-0.92,2.36034e-05,0.94
-0.92,2.40803e-05,0.96
-0.92,2.45571e-05,0.98
-0.9,-0.3,-1
-0.9,-0.3,-0.98
-0.9,-0.3,-0.96
-0.9,-0.3,-0.94
-0.9,-0.3,-0.92
-0.9,-0.3,-0.9
-0.9,-0.3,-0.88
-0.9,-0.3,-0.86
-0.9,-0.3,-0.84
-0.9,-0.3,-0.82
-0.9,-0.3,-0.8
-0.9,-0.3,-0.78
-0.9,-0.3,-0.76
-0.9,-0.3,-0.74
-0.9,-0.3,-0.72
-0.9,-0.3,-0.7
-0.9,-0.3,-0.68
-0.9,-0.3,-0.66
-0.9,-0.3,-0.64
-0.9,-0.3,-0.62
-0.9,-0.3,-0.6
-0.9,-0.3,-0.58
-0.9,-0.3,-0.56
-0.9,-0.3,-0.54
-0.9,-0.3,-0.52
-0.9,-0.3,-0.5
-0.9,-0.3,-0.48
-0.9,-0.3,-0.46
-0.9,-0.3,-0.44
-0.9,-0.3,-0.42
-0.9,-0.3,-0.4
-0.9,-0.3,-0.38
-0.9,-0.3,-0.36
-0.9,-0.3,-0.34
